part_id_a,temperature_1_a,temperature_4_a,label_d,temp_std_1,temp_std_2,temp_std_3,temp_std_4
2124077394689042.0,459.4,524.8,0.0,0.3774917217635267,0.3872983346207563,0.4396968652757606,0.8793937305515382
2124077394689042.0,458.1,522.2,0.0,0.3872983346207563,0.3109126351029702,0.387298334620771,0.8041558721210247
2124077394689042.0,456.9,519.8,0.0,0.4031128874149239,0.3500000000000065,0.3872983346207417,0.6849574196011141
2124077394689042.0,455.7,517.7,0.0,0.387298334620727,0.3500000000000065,0.4396968652757606,0.516397779494337
2124077394689042.0,454.6,516.1,0.0,0.3500000000000065,0.36514837167009,0.4272001872658739,0.4272001872658695
2124077394689042.0,453.5,514.9,0.0,0.2986078811194769,0.3872983346207344,0.4787135538781908,0.349999999999993
2124077394689042.0,452.6,514.0,0.0,0.2217355782608358,0.3366501646120726,0.478713553878173,0.2500000000000075
2124077394689042.0,451.9,513.3,0.0,0.2217355782608315,0.3366501646120726,0.4654746681256355,0.1632993161855359
2124077394689042.0,451.2,512.8,0.0,0.1707825127659877,0.3500000000000065,0.4690415759823608,0.0816496580927447
2124077394689042.0,450.7,512.5,0.0,0.2081665999466151,0.3366501646120726,0.4396968652757606,0.0577350269189757
2124077394689042.0,450.1,512.3,0.0,0.1825741858350657,0.2986078811194769,0.387298334620771,0.0499999999999545
2124077394689042.0,449.6,512.2,0.0,0.1707825127660071,0.3109126351029581,0.387298334620727,0.0500000000000113
2124077394689042.0,449.1,512.1,0.0,0.1290994448735879,0.2753785273643144,0.4396968652757778,0.0
2124077394689042.0,448.6,512.0,0.0,0.1290994448735879,0.2986078811194769,0.387298334620771,0.0500000000000113
2124077394689042.0,448.2,512.1,0.0,0.1707825127659877,0.2986078811194769,0.3872983346207417,0.1290994448735512
2124077394689042.0,447.7,512.5,0.0,0.1825741858350553,0.2986078811194975,0.3774917217635329,0.2581988897471611
2124077394689042.0,447.2,513.3,0.0,0.2217355782608315,0.3109126351029581,0.4272001872658695,0.35000000000002
2124077394689042.0,446.4,514.4,0.0,0.2986078811194816,0.2986078811194769,0.4396968652757606,0.35000000000002
2124077394689042.0,445.3,515.5,0.0,0.3774917217635505,0.3109126351029581,0.387298334620727,0.3872983346207417
2124077394689042.0,444.1,516.6,0.0,0.4396968652757691,0.349999999999997,0.349999999999974,0.3415650255319755
2124077394689042.0,442.8,517.8,0.0,0.3774917217635505,0.3872983346207344,0.4031128874149133,0.2986078811195022
2124077394689042.0,441.7,518.7,0.0,0.4272001872658772,0.3415650255319672,0.3366501646120557,0.2645751311064332
2124077394819042.0,439.6,520.1,0.0,0.2986078811194975,0.2986078811194769,0.3366501646120557,0.1707825127659822
2124077394819042.0,438.7,520.7,0.0,0.2081665999466151,0.2986078811194816,0.2581988897471758,0.1825741858350553
2124077394819042.0,438.0,521.1,0.0,0.2160246899469251,0.2629955639676479,0.2986078811194927,0.1632993161855359
2124077394819042.0,437.3,521.5,0.0,0.1290994448735805,0.2160246899469339,0.2499999999999658,0.0957427107756555
2124077394819042.0,437.0,521.8,0.0,0.1914854215512567,0.6499999999999977,0.1707825127659766,0.0816496580927911
2124077394819042.0,437.5,522.1,0.0,0.697614984548557,1.3573871960498294,0.2645751311064619,0.0500000000000113
2124077394819042.0,439.7,522.2,0.0,0.8139410298050009,1.5011106998930148,0.621825270205916,0.0
2124077394819042.0,442.5,522.3,0.0,0.8544003745317489,1.4930394055974097,0.8524474568362841,0.0
2124077394819042.0,445.1,522.3,0.0,0.8544003745317567,1.4885675440951045,1.0614455552060496,0.0500000000000113
2124077394819042.0,447.8,522.5,0.0,0.8544003745317489,1.5022205785658298,1.0344080432788607,0.0816496580927911
2124077394819042.0,450.5,522.7,0.0,0.9327379053088792,1.4479871085982374,1.046820583162801,0.0957427107756061
2124077394819042.0,453.5,523.1,0.0,0.9327379053088792,1.1944315244779329,1.0614455552060496,0.1892969448599971
2124077394819042.0,456.3,523.5,0.0,0.9178779875342796,1.1387127235025758,0.9742518497116704,0.1707825127659766
2124077394819042.0,459.0,524.1,0.0,0.8793937305515211,0.8793937305515211,0.9380831519647054,0.1707825127659766
2124077394819042.0,461.5,524.7,0.0,0.895823643358456,0.8041558721209634,0.9178779875342664,0.1707825127659822
2124077394819042.0,464.3,525.3,0.0,0.69999999999999,0.5972157622389744,0.7889866919030079,0.2581988897471758
2124077394819042.0,466.8,526.1,0.0,0.804155872120994,0.5315072906367276,0.5944184833376128,0.2380476142847521
2124077394819042.0,469.2,526.9,0.0,0.7505553499465074,0.4787135538781522,0.5852349955359913,0.2217355782608379
2124077394819042.0,471.4,527.7,0.0,0.7527726527090834,0.3872983346207344,0.4932882862316332,0.2753785273642851
2124077394819042.0,473.7,528.5,0.0,0.6344288770224792,0.2986078811194816,0.4654746681256476,0.2500000000000075
2124077394819042.0,475.7,529.3,0.0,0.634428877022474,0.2081665999466105,0.349999999999974,0.2986078811194927
2124077394819042.0,477.6,530.2,0.0,0.6075908711185978,0.1825741858350553,0.349999999999993,0.2581988897471318
2124077394819042.0,479.5,531.0,0.0,0.5560275772537514,0.1290994448735805,0.2986078811195022,0.3109126351029702
2124077394819042.0,481.2,531.9,0.0,0.505799696849781,0.0499999999999829,0.2217355782608251,0.2581988897471611
2124077394819042.0,482.7,532.8,0.0,0.505799696849781,0.0,0.2217355782608379,0.2645751311064691
2124077394819042.0,484.3,533.6,0.0,0.4396968652757606,0.0577350269189428,0.1825741858350553,0.2581988897471758
2124077394819042.0,485.7,534.4,0.0,0.4396968652757606,0.0577350269189757,0.1707825127659822,0.2581988897471611
2124077394819042.0,487.0,535.2,0.0,0.4031128874149157,0.0816496580927679,0.1825741858350346,0.2581988897471318
2124077394819042.0,488.2,536.0,0.0,0.4654746681256355,0.1290994448735805,0.1290994448735659,0.2581988897471611
2124077394819042.0,489.6,536.8,0.0,0.3915780041490166,0.1290994448735879,0.1290994448736099,0.2081665999466151
2124077394819042.0,490.7,537.5,0.0,0.3774917217635505,0.1414213562373148,0.0816496580927447,0.2581988897471611
2124077394819042.0,491.8,538.2,0.0,0.2629955639676479,0.2380476142847521,0.0957427107756555,0.2581988897471318
2124077394819042.0,492.6,539.0,0.0,0.0816496580927679,0.182574185835045,0.05773502691891,0.2217355782608251
2124077394819042.0,492.8,539.7,0.0,0.0816496580927679,0.2217355782608315,0.0500000000000113,0.2081665999466151
2124077394819042.0,492.5,540.3,0.0,0.2581988897471685,0.2753785273642954,0.0500000000000113,0.2581988897471758
2124077394819042.0,491.6,541.1,0.0,0.349999999999997,0.2986078811194816,0.0499999999999545,0.2217355782608251
2124077394819042.0,490.4,541.7,0.0,0.496655480858365,0.3774917217635329,0.0577350269189757,0.2217355782608379
2124077394819042.0,489.0,542.4,0.0,0.5315072906367276,0.3651483716701211,0.1290994448735512,0.1825741858350553
2124077394819042.0,487.2,543.0,0.0,0.5163977794943222,0.387298334620727,0.1707825127659822,0.2217355782608251
2124077394819042.0,485.5,543.7,0.0,0.621825270205916,0.3499999999999835,0.2217355782608251,0.1707825127659822
2124077394819042.0,483.7,544.3,0.0,0.621825270205916,0.4396968652757606,0.2500000000000151,0.0957427107756555
2124077394819042.0,481.9,544.6,0.0,0.6075908711185978,0.4396968652757691,0.2986078811195022,0.0500000000000113
2124077394819042.0,480.0,544.5,0.0,0.634428877022474,0.3366501646120726,0.3304037933599669,0.2217355782608251
2124077394819042.0,478.1,543.7,0.0,0.6601767440112823,0.3872983346207344,0.3109126351029458,0.4654746681256355
2124077394819042.0,476.1,542.0,0.0,0.7135591542869377,0.4396968652757606,0.3872983346207417,0.6898067362191739
2124077394819042.0,473.8,539.9,0.0,0.697614984548557,0.3872983346207344,0.387298334620727,0.9178779875342932
2124077394819042.0,471.5,537.2,0.0,0.7257180352359034,0.4272001872658716,0.3774917217635681,0.9429563439877184
2124077394819042.0,469.3,534.3,0.0,0.660176744011273,0.4272001872658772,0.4031128874149345,1.0242883708539456
2124077394819042.0,467.4,530.9,0.0,0.5560275772537225,0.4031128874149357,0.403112887414958,1.0996211468804469
2124077394819042.0,465.6,527.7,0.0,0.4787135538781819,0.3774917217635505,0.4163331998932302,1.0996211468804469
2124077394819042.0,464.2,524.5,0.0,0.4932882862316121,0.3872983346207344,0.3872983346207417,1.0242883708539614
2124077394819042.0,462.8,521.2,0.0,0.4434711565216737,0.3651483716701107,0.4396968652757606,0.8524474568362975
2124077394819042.0,461.6,518.4,0.0,0.4272001872658794,0.3651483716701107,0.4396968652757606,0.8041558721209775
2124077394819042.0,460.3,516.0,0.0,0.3872983346207563,0.3366501646120726,0.4396968652757606,0.8041558721209634
2124077394819042.0,459.0,513.7,0.0,0.3915780041490166,0.3415650255319672,0.4272001872658694,0.6757711644237843
2124077394819042.0,457.8,511.7,0.0,0.3872983346207563,0.3499999999999835,0.427200187265885,0.5944184833375554
2124077394819042.0,456.6,509.9,0.0,0.3915780041490408,0.2986078811194816,0.4272001872658695,0.3774917217635329
2124077394819042.0,455.4,508.8,0.0,0.4163331998932256,0.2986078811194816,0.4272001872658695,0.2986078811194769
2124077394819042.0,454.2,507.9,0.0,0.3500000000000065,0.3500000000000065,0.427200187265885,0.2217355782608315
2124077394819042.0,453.2,507.2,0.0,0.2753785273642954,0.3304037933599869,0.4272001872658694,0.0816496580927679
2124077394819042.0,452.4,506.9,0.0,0.2217355782608315,0.310912635102958,0.4203173404306083,0.0499999999999829
2124077394819042.0,451.6,506.7,0.0,0.1290994448735879,0.3415650255319866,0.4272001872658739,0.0
2124077394819042.0,451.1,506.7,0.0,0.2081665999466105,0.2581988897471685,0.4272001872658695,0.0
2124077394819042.0,450.5,506.7,0.0,0.182574185835045,0.3109126351029581,0.3872983346207417,0.0577350269189757
2124077394819042.0,449.9,506.8,0.0,0.1707825127659877,0.3109126351029581,0.403112887414958,0.0499999999999829
2124077394819042.0,449.4,506.9,0.0,0.1290994448735659,0.3109126351029581,0.427200187265885,0.0816496580927911
2124077394819042.0,448.9,507.1,0.0,0.1707825127659877,0.2886751345948063,0.3915780041490069,0.0499999999999829
2124077394819042.0,448.5,507.3,0.0,0.1290994448735805,0.2581988897471685,0.3366501646120895,0.1825741858350553
2124077394819042.0,448.1,507.9,0.0,0.1290994448735879,0.2753785273643144,0.349999999999974,0.2986078811194975
2124077394819042.0,447.7,508.8,0.0,0.1707825127659877,0.2986078811194769,0.3651483716701107,0.3774917217635267
2124077394819042.0,447.0,509.9,0.0,0.3162277660168259,0.2986078811194975,0.3774917217635204,0.4396968652757691
2124077394819042.0,446.0,511.1,0.0,0.4031128874149239,0.3366501646120726,0.3651483716701315,0.4272001872658772
2124077394819042.0,444.8,512.5,0.0,0.3872983346207563,0.3500000000000065,0.3774917217635329,0.3109126351029702
2124077394819042.0,443.6,513.5,0.0,0.3915780041490408,0.36514837167009,0.3872983346207417,0.3366501646120557
2124077394819042.0,442.4,514.5,0.0,0.3696845502136365,0.3696845502136467,0.3651483716701315,0.3109126351029702
2124077394819042.0,441.3,515.3,0.0,0.2986078811194816,0.3366501646120726,0.3366501646120895,0.2500000000000151
2124077394989042.0,439.6,516.8,0.0,0.2500000000000113,0.2986078811194769,0.2753785273642851,0.1707825127660321
2124077394989042.0,438.8,517.3,0.0,0.2081665999466151,0.2581988897471758,0.2217355782608251,0.1500000000000341
2124077394989042.0,438.2,517.7,0.0,0.2081665999466151,0.2986078811194769,0.1825741858350968,0.1290994448735659
2124077394989042.0,437.6,518.1,0.0,0.0957427107756555,0.141421356237288,0.2081665999466151,0.0957427107755962
2124077394989042.0,437.5,518.4,0.0,0.3500000000000065,1.027537509453228,0.0500000000000113,0.0577350269189757
2124077394989042.0,438.8,518.6,0.0,0.736545993132803,1.7058722109231963,0.4434711565216844,0.0577350269189757
2124077394989042.0,441.3,518.7,0.0,1.0082988974836125,1.6398678808570708,0.7234178138069968,0.0
2124077394989042.0,444.2,518.8,0.0,0.9639329160614238,1.6997548842896952,0.9429563439877316,0.0816496580927447
2124077394989042.0,447.1,518.9,0.0,0.9708243919473718,1.7211914478058363,1.1757976016305014,0.0500000000000113
2124077394989042.0,450.2,519.1,0.0,0.9327379053088792,1.5800843859321765,1.190238071423829,0.0577350269189757
2124077394989042.0,453.1,519.4,0.0,0.932737905308874,1.564981363041315,1.1944315244779076,0.0957427107756555
2124077394989042.0,456.0,519.7,0.0,0.9178779875342932,1.2409673645990809,1.231191834497503,0.1825741858350553
2124077394989042.0,458.7,520.3,0.0,0.8544003745317567,1.1528949070347632,1.190238071423786,0.2081665999466151
2124077394989042.0,461.3,521.0,0.0,0.8958236433584353,0.946484724300047,1.152894907034764,0.2581988897471611
2124077394989042.0,464.1,521.8,0.0,0.8421203397773189,0.6849574196011597,1.0812801055539003,0.2500000000000075
2124077394989042.0,466.7,522.6,0.0,0.8266397845091611,0.6454972243679028,0.8266397845091313,0.298607881119461
2124077394989042.0,469.1,523.6,0.0,0.8266397845091393,0.568624070307737,0.8041558721209775,0.2581988897471758
2124077394989042.0,471.4,524.6,0.0,0.804155872120994,0.478713553878175,0.7365459931328326,0.298607881119461
2124077394989042.0,473.8,525.6,0.0,0.6849574196011369,0.4654746681256191,0.6075908711185978,0.2645751311064691
2124077394989042.0,475.9,526.6,0.0,0.697614984548557,0.3774917217635329,0.478713553878173,0.349999999999993
2124077394989042.0,477.9,527.7,0.0,0.5972157622389744,0.2581988897471758,0.4690415759823446,0.3774917217635329
2124077394989042.0,479.7,528.8,0.0,0.634428877022474,0.2081665999466151,0.349999999999974,0.3366501646120895
2124077394989042.0,481.6,529.9,0.0,0.516397779494315,0.1707825127659794,0.2986078811194927,0.3415650255320143
2124077394989042.0,483.2,531.0,0.0,0.5315072906367276,0.0957427107756308,0.2217355782608464,0.349999999999993
2124077394989042.0,484.8,532.1,0.0,0.4654746681256191,0.0500000000000113,0.2380476142847521,0.349999999999993
2124077394989042.0,486.2,533.2,0.0,0.4396968652757606,0.0500000000000113,0.1707825127659822,0.3366501646120557
2124077394989042.0,487.5,534.2,0.0,0.4396968652757606,0.0577350269189428,0.1707825127660321,0.3415650255319589
2124077394989042.0,488.8,535.3,0.0,0.387298334620727,0.0957427107756258,0.1499999999999899,0.35000000000002
2124077394989042.0,490.0,536.3,0.0,0.3872983346207344,0.0957427107756258,0.1290994448735512,0.3109126351029702
2124077394989042.0,491.3,537.2,0.0,0.3500000000000065,0.1290994448735879,0.0957427107756555,0.298607881119461
2124077394989042.0,492.3,538.2,0.0,0.3651483716701107,0.1290994448735879,0.0957427107756061,0.298607881119461
2124077394989042.0,493.3,539.1,0.0,0.2581988897471464,0.1707825127660071,0.0957427107756555,0.298607881119461
2124077394989042.0,494.0,540.0,0.0,0.0500000000000113,0.2217355782608315,0.0957427107755962,0.3109126351029702
2124077394989042.0,494.1,540.9,0.0,0.0957427107756555,0.2581988897471464,0.0500000000000113,0.2581988897471611
2124077394989042.0,493.8,541.7,0.0,0.2986078811194816,0.2986078811194769,0.0577350269189757,0.2581988897471318
2124077394989042.0,492.8,542.6,0.0,0.3915780041490408,0.2986078811194769,0.0,0.2217355782608251
2124077394989042.0,491.6,543.3,0.0,0.5619905100029228,0.4425306015783757,0.0,0.2500000000000151
2124077394989042.0,490.2,544.1,0.0,0.5972157622389586,0.4031128874149357,0.0,0.2581988897471758
2124077394989042.0,488.5,544.9,0.0,0.6733003292241453,0.4272001872658794,0.0500000000000113,0.2753785273643058
2124077394989042.0,486.5,545.7,0.0,0.621825270205916,0.4272001872658716,0.0957427107756061,0.2581988897471318
2124077394989042.0,484.7,546.5,0.0,0.621825270205916,0.3872983346207344,0.208166599946606,0.1914854215512517
2124077394989042.0,482.8,547.1,0.0,0.5560275772537514,0.4031128874149357,0.2217355782608251,0.0957427107755962
2124077394989042.0,481.1,547.4,0.0,0.6733003292241453,0.4272001872658772,0.2217355782608464,0.1290994448735512
2124077394989042.0,479.1,546.9,0.0,0.697614984548557,0.4272001872658772,0.2581988897471758,0.3415650255319755
2124077394989042.0,477.0,545.8,0.0,0.6849574196011597,0.3872983346207563,0.3304037933599955,0.5477225575051453
2124077394989042.0,474.7,544.1,0.0,0.7257180352359034,0.4272001872658772,0.3415650255320143,0.7505553499465377
2124077394989042.0,472.5,541.9,0.0,0.7745966692414834,0.4272001872658772,0.349999999999993,0.8139410298049784
2124077394989042.0,470.3,539.3,0.0,0.697614984548557,0.387298334620727,0.3915780041490069,0.7745966692414687
2124077394989042.0,468.2,536.6,0.0,0.5315072906367276,0.3915780041490166,0.4396968652757606,0.8793937305515211
2124077394989042.0,466.5,534.0,0.0,0.5163977794943222,0.3366501646120726,0.427200187265885,0.9178779875342932
2124077394989042.0,465.0,531.1,0.0,0.3403429642776948,0.2753785273643144,0.4272001872658695,0.8139410298049806
2124077394989042.0,463.6,528.4,0.0,0.3872983346207563,0.3872983346207344,0.4396968652757606,0.8544003745317433
2124077394989042.0,462.3,525.8,0.0,0.4272001872658772,0.4163331998932256,0.4396968652757778,0.8041558721209776
2124077394989042.0,461.0,523.3,0.0,0.4272001872658772,0.3366501646120726,0.4272001872658695,0.818026079453861
2124077394989042.0,459.7,520.8,0.0,0.4272001872658772,0.3651483716701211,0.4573474244670338,0.7632168761236686
2124077394989042.0,458.3,518.4,0.0,0.3872983346207563,0.3109126351029581,0.4573474244670731,0.634428877022474
2124077394989042.0,457.0,516.5,0.0,0.4272001872658772,0.2986078811194816,0.4272001872658739,0.5315072906367482
2124077394989042.0,455.8,514.9,0.0,0.3872983346207563,0.2986078811194816,0.4272001872658695,0.3774917217635329
2124077394989042.0,454.8,513.8,0.0,0.3915780041490311,0.4163331998932302,0.427200187265885,0.298607881119461
2124077394989042.0,453.7,512.9,0.0,0.23629078131263,0.2753785273643144,0.4272001872658694,0.2081665999466151
2124077394989042.0,452.8,512.3,0.0,0.2217355782608315,0.2986078811194816,0.4272001872658739,0.1290994448735659
2124077394989042.0,452.1,511.9,0.0,0.1825741858350657,0.2581988897471758,0.3872983346207417,0.0816496580927679
2124077394989042.0,451.6,511.6,0.0,0.2081665999466105,0.3109126351029581,0.387298334620727,0.0500000000000113
2124077394989042.0,451.0,511.5,0.0,0.182574185835045,0.3109126351029581,0.4787135538781314,0.0
2124077394989042.0,450.5,511.4,0.0,0.182574185835045,0.310912635102958,0.4272001872658695,0.0
2124077394989042.0,450.0,511.4,0.0,0.1707825127659794,0.2886751345948325,0.427200187265885,0.0499999999999829
2124077394989042.0,449.5,511.3,0.0,0.1290994448735805,0.2986078811194769,0.387298334620727,0.0
2124077394989042.0,449.0,511.3,0.0,0.1290994448735805,0.2986078811194784,0.3774917217635681,0.1258305739211889
2124077394989042.0,448.6,511.7,0.0,0.1500000000000025,0.2986078811194816,0.3915780041490069,0.2081665999466378
2124077394989042.0,448.2,512.4,0.0,0.2217355782608422,0.2986078811194975,0.4272001872658695,0.2986078811194927
2124077394989042.0,447.5,513.4,0.0,0.310912635102958,0.349999999999997,0.3774917217635204,0.2986078811194927
2124077394989042.0,446.5,514.4,0.0,0.3872983346207344,0.3500000000000065,0.4396968652757606,0.2986078811194927
2124077394989042.0,445.2,515.4,0.0,0.387298334620727,0.3651483716701211,0.403112887414958,0.35000000000002
2124077394989042.0,444.0,516.5,0.0,0.3872983346207344,0.3872983346207344,0.4031128874149345,0.2753785273643058
2124077394989042.0,442.8,517.3,0.0,0.3872983346207563,0.3500000000000065,0.3915780041490553,0.2645751311064619
2124077395119042.0,440.7,518.8,0.0,0.2581988897471464,0.2986078811194769,0.3109126351029702,0.1825741858350968
2124077395119042.0,439.8,519.4,0.0,0.2629955639676533,0.2999999999999829,0.2500000000000151,0.1290994448736099
2124077395119042.0,439.1,519.8,0.0,0.2217355782608315,0.2986078811194769,0.1825741858350553,0.1290994448736099
2124077395119042.0,438.5,520.2,0.0,0.1414213562373148,0.0957427107756258,0.2081665999466151,0.0957427107756061
2124077395119042.0,438.1,520.5,0.0,0.2499999999999848,0.7767453465154099,0.0957427107755962,0.0816496580927911
2124077395119042.0,439.1,520.7,0.0,0.6898067362191498,1.5370426148939516,0.349999999999993,0.0816496580927447
2124077395119042.0,441.3,520.9,0.0,0.9327379053088792,1.7597348285087455,0.7234178138070413,0.0500000000000113
2124077395119042.0,444.2,521.0,0.0,0.9708243919473718,1.6832508230603542,0.9327379053089008,0.0577350269189757
2124077395119042.0,447.0,521.1,0.0,0.895823643358456,1.6152915113584423,1.046820583162801,0.0577350269189757
2124077395119042.0,450.0,521.3,0.0,0.8524474568362974,1.543534904043296,1.2284814474246784,0.0957427107756555
2124077395119042.0,452.8,521.5,0.0,0.9327379053088792,1.2922847983320078,1.1499999999999682,0.1290994448735659
2124077395119042.0,455.6,521.9,0.0,0.8958236433584353,1.240967364599096,1.1633285577743568,0.1707825127659933
2124077395119042.0,458.3,522.4,0.0,0.8693867570496638,1.099621146880446,1.1528949070347778,0.2081665999466151
2124077395119042.0,460.9,523.1,0.0,0.9309493362512832,0.9110433579144436,1.1165422816296178,0.2217355782608251
2124077395119042.0,463.6,523.8,0.0,0.7632168761236697,0.7675719293113018,1.0614455552060351,0.2217355782608464
2124077395119042.0,466.0,524.5,0.0,0.7889866919029779,0.6757711644237745,1.0210288928331348,0.2217355782608251
2124077395119042.0,468.3,525.3,0.0,0.7234178138070191,0.568624070307737,0.8266397845091908,0.2581988897471758
2124077395119042.0,470.6,526.1,0.0,0.6849574196011369,0.4272001872658794,0.6976149845484972,0.3109126351029458
2124077395119042.0,472.7,527.0,0.0,0.6601767440112823,0.387298334620727,0.5686240703077586,0.2581988897471611
2124077395119042.0,474.6,527.9,0.0,0.660176744011273,0.310912635102958,0.5057996968497529,0.2581988897471611
2124077395119042.0,476.5,528.8,0.0,0.5852349955359686,0.2581988897471685,0.4932882862315909,0.2753785273643058
2124077395119042.0,478.4,529.7,0.0,0.5972157622389744,0.2217355782608315,0.3415650255319755,0.3109126351029458
2124077395119042.0,480.1,530.6,0.0,0.5315072906367276,0.182574185835045,0.2499999999999658,0.298607881119461
2124077395119042.0,481.7,531.5,0.0,0.4690415759823527,0.1290994448735805,0.2753785273643058,0.2986078811194927
2124077395119042.0,483.3,532.3,0.0,0.4396968652757606,0.0500000000000113,0.2217355782608379,0.35000000000002
2124077395119042.0,484.7,533.2,0.0,0.4396968652757606,0.0,0.1707825127659822,0.3109126351029458
2124077395119042.0,486.0,534.2,0.0,0.6396613687465055,0.25,0.1290994448736099,0.2645751311064332
2124077395119042.0,487.3,535.0,0.0,0.4434711565216673,0.0577350269189428,0.0957427107756555,0.2581988897471611
2124077395119042.0,488.6,535.8,0.0,0.4690415759823324,0.0577350269189428,0.0957427107755962,0.2581988897471758
2124077395119042.0,489.8,536.6,0.0,0.4396968652757606,0.0816496580927679,0.0957427107756555,0.2217355782608379
2124077395119042.0,491.1,537.4,0.0,0.3499999999999835,0.1290994448735879,0.0957427107756061,0.2581988897471611
2124077395119042.0,492.3,538.1,0.0,0.2217355782608422,0.1290994448735879,0.0500000000000113,0.2581988897471758
2124077395119042.0,493.0,538.9,0.0,0.0957427107756258,0.2217355782608315,0.0500000000000113,0.2081665999466151
2124077395119042.0,493.2,539.6,0.0,0.0816496580927679,0.2581988897471464,0.0577350269189757,0.2500000000000151
2124077395119042.0,492.9,540.3,0.0,0.2499999999999848,0.2986078811194769,0.0,0.2581988897471758
2124077395119042.0,492.1,541.0,0.0,0.3915780041490311,0.3500000000000065,0.0,0.2217355782608251
2124077395119042.0,490.9,541.7,0.0,0.4654746681256191,0.3774917217635267,0.0577350269189757,0.2081665999466151
2124077395119042.0,489.6,542.4,0.0,0.5944184833375841,0.3774917217635267,0.0500000000000113,0.1707825127659822
2124077395119042.0,487.8,543.0,0.0,0.5560275772537437,0.4272001872658772,0.0957427107756555,0.1707825127659766
2124077395119042.0,486.1,543.6,0.0,0.6218252702059284,0.3774917217635329,0.1290994448736099,0.1825741858350346
2124077395119042.0,484.3,544.1,0.0,0.6130524719249975,0.4031128874149157,0.1707825127659933,0.1290994448735512
2124077395119042.0,482.5,544.5,0.0,0.6733003292241453,0.4349329450233316,0.2081665999466151,0.0500000000000113
2124077395119042.0,480.5,544.4,0.0,0.621825270205916,0.387298334620727,0.2217355782608251,0.2081665999466151
2124077395119042.0,478.6,543.5,0.0,0.6757711644237745,0.4396968652757606,0.298607881119461,0.427200187265885
2124077395119042.0,476.4,542.0,0.0,0.6454972243679028,0.4396968652757606,0.3109126351029458,0.7365459931328326
2124077395119042.0,474.3,539.8,0.0,0.7632168761236915,0.3499999999999835,0.298607881119461,0.9178779875342664
2124077395119042.0,472.0,537.1,0.0,0.7505553499465074,0.4272001872658716,0.3774917217635329,1.0210288928331033
2124077395119042.0,469.8,533.9,0.0,0.6757711644237885,0.3872983346207344,0.387298334620727,1.0242883708539614
2124077395119042.0,467.6,530.7,0.0,0.5560275772537437,0.3915780041490166,0.3915780041490262,1.0996211468804449
2124077395119042.0,465.9,527.5,0.0,0.4787135538781522,0.3774917217635329,0.4163331998932302,1.0750968948580026
2124077395119042.0,464.4,524.2,0.0,0.4787135538781522,0.3774917217635267,0.4272001872658695,1.150000000000012
2124077395119042.0,463.0,520.8,0.0,0.4272001872658772,0.3915780041490408,0.4396968652757606,0.9464847243000264
2124077395119042.0,461.6,518.0,0.0,0.4272001872658772,0.3499999999999835,0.427200187265885,0.8793937305515211
2124077395119042.0,460.3,515.4,0.0,0.4031128874149463,0.3500000000000065,0.4031128874149133,0.8041558721209776
2124077395119042.0,459.1,512.8,0.0,0.3872983346207563,0.3651483716701107,0.4434711565216716,0.5944184833375555
2124077395119042.0,457.9,510.8,0.0,0.4163331998932256,0.3500000000000065,0.3872983346207417,0.5560275772537437
2124077395119042.0,456.6,509.1,0.0,0.3366501646120726,0.3500000000000065,0.4396968652757606,0.4031128874149463
2124077395119042.0,455.4,507.9,0.0,0.3499999999999835,0.2986078811194816,0.427200187265885,0.2645751311064512
2124077395119042.0,454.4,507.1,0.0,0.3366501646120557,0.3500000000000065,0.4272001872658694,0.2081665999466105
2124077395119042.0,453.5,506.5,0.0,0.2986078811194769,0.3500000000000065,0.4396968652757606,0.0816496580927679
2124077395119042.0,452.7,506.3,0.0,0.2581988897471464,0.3500000000000065,0.387298334620727,0.0500000000000113
2124077395119042.0,452.0,506.2,0.0,0.2217355782608315,0.4272001872658772,0.4203173404306083,0.0577350269189428
2124077395119042.0,451.4,506.2,0.0,0.1290994448735659,0.3109126351029581,0.427200187265885,0.0500000000000113
2124077395119042.0,450.9,506.3,0.0,0.1290994448735659,0.3500000000000065,0.4396968652757606,0.0499999999999829
2124077395119042.0,450.5,506.4,0.0,0.1290994448735805,0.3109126351029581,0.4396968652757606,0.0816496580927911
2124077395119042.0,450.1,506.6,0.0,0.1290994448735879,0.2986078811194816,0.427200187265885,0.0816496580927679
2124077395119042.0,449.4,506.8,0.0,0.1258305739211889,0.2645751311064512,0.35000000000002,0.0816496580927679
2124077395119042.0,449.3,507.2,0.0,0.1500000000000025,0.3162277660168379,0.35000000000002,0.1500000000000025
2124077395119042.0,448.9,507.8,0.0,0.0957427107756258,0.2581988897471685,0.4031128874149133,0.3109126351029581
2124077395119042.0,448.6,508.8,0.0,0.1707825127660071,0.2581988897471685,0.349999999999974,0.4031128874149157
2124077395119042.0,448.1,509.9,0.0,0.3109126351029702,0.3500000000000065,0.349999999999974,0.4272001872658794
2124077395119042.0,447.2,511.3,0.0,0.387298334620727,0.3651483716701107,0.427200187265885,0.349999999999997
2124077395119042.0,446.0,512.6,0.0,0.4272001872658772,0.4396968652757691,0.387298334620771,0.349999999999993
2124077395119042.0,444.7,513.7,0.0,0.3500000000000065,0.4272001872658794,0.4031128874149181,0.3109126351029458
2124077395119042.0,443.6,514.7,0.0,0.3651483716701107,0.3774917217635267,0.3872983346207417,0.2581988897471318
